max_top1.xls,876020,734,"RR-Chain:1,RR:550,FF:183",Z1
max_top2.xls,312642,35,"RR-Chain:3,RR:23,FF:6,NoComp:3",F3
max_top3.xls,135043,1612,"RR:872,FF:465,NoComp:275",J5
max_top4.xls,135043,1612,"RR:872,FF:465,NoComp:275",J5
max_top5.xls,124515,1572,"RR:862,FF:435,NoComp:275",J5
long_top1.xls,312642,35,"RR-Chain:3,RR:23,FF:6,NoComp:3",F2
long_top2.xls,4290,1,"RR-Chain:1",A6
long_top3.xls,17525,12,"RR-Chain:1,RR:2,FF:4,NoComp:5",I7
max_top5.xlsx,131532,1,"RR-Chain:1",A8
max_top4.xlsx,385440,9,"RR:8,FF:1",D21917
max_top3.xlsx,547315,73,"RR:43,FF:10,RRGap:20",R5820
max_top2.xlsx,441242,14,"RR-Chain:1,RR:4,FF:6,NoComp:3",C6
max_top1.xlsx,2353646,14204,"RR:12711,FF:1135,RRGap:2,NoComp:356",S82
long_top3.xlsx,124534,1,"RR-Chain:1",A2
long_top2.xlsx,131532,1,"RR-Chain:1",A8
long_top1.xlsx,400006,4,"RR-Chain:2,FF:2",B2
